id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
28462016,Home in Milton · ★4.67 · 1 bedroom · 1 bed · 1 private bath,24476265,Bruce,,Hyde Park,42.24054,-71.12463,Private room,150,2,30,2022-10-22,0.52,2,185,3,
28578655,Home in Boston · ★4.88 · 1 bedroom · 1 bed · 2 shared baths,44581223,Andre,,Hyde Park,42.25086,-71.11469,Private room,56,29,17,2023-04-24,0.31,5,26,3,
28635984,Home in Boston · 5 bedrooms · 5 beds · 1 bath,213613694,Manuel,,Dorchester,42.30288,-71.0833,Entire home/apt,300,400,0,,,1,365,0,
28749495,Home in Boston · ★4.58 · 1 bedroom · 1 bed · 1 private bath,216849347,Jeana,,Roxbury,42.32045,-71.07794,Private room,85,2,55,2023-04-17,0.95,3,188,16,
28756042,Condo in Boston  · ★4.18 · 2 bedrooms · 1 bed · 1 shared bath,215660864,Michael,,Dorchester,42.29084,-71.07299,Private room,59,91,22,2019-11-04,0.38,2,0,0,
28770914,Condo in Boston · ★4.77 · 1 bedroom · 1 bed · 1 shared bath,215660864,Michael,,Dorchester,42.29224,-71.07328,Private room,79,91,30,2022-08-31,0.52,2,179,1,
28843171,Home in Boston · ★4.54 · 1 bedroom · 1 bed · 1 shared bath,216849347,Jeana,,Roxbury,42.32239,-71.07852,Private room,64,2,46,2023-04-09,0.80,3,183,11,
28867304,Home in Boston · ★4.72 · 1 bedroom · 1 bed · 1 shared bath,216849347,Jeana,,Roxbury,42.32142,-71.08007,Private room,87,2,54,2023-06-01,0.94,3,183,19,
28912741,Condo in Boston · ★4.68 · 1 bedroom · 1 bed · 1 bath,217940047,Kiki,,South Boston,42.336525,-71.054451,Entire home/apt,195,2,41,2023-06-18,0.72,1,83,16,STR-413790
28915006,Guest suite in Boston · ★4.79 · 1 bedroom · 1 bed · 1 private bath,92025425,Rohn,,East Boston,42.38793,-71.00376,Private room,125,1,43,2023-06-16,0.76,1,3,24,STR-395739
28992318,Home in Boston · ★4.47 · 1 bedroom · 1 bed · 2 shared baths,218525774,Turana,,Allston,42.35099,-71.13657,Private room,50,29,30,2019-11-21,0.52,4,0,0,
29010062,Condo in Boston · ★4.80 · 1 bedroom · 1 bed · 1 shared bath,73102139,Jason,,Allston,42.36038,-71.13024,Private room,37,91,5,2019-07-07,0.09,1,0,0,
29037205,Condo in Boston · ★4.88 · 2 bedrooms · 2 beds · 1 bath,25244802,Timothy,,Allston,42.34718,-71.13543,Entire home/apt,400,29,48,2021-01-18,0.84,2,0,0,STR-412987
29064530,Home in Boston · ★4.57 · 1 bedroom · 1 bed · 2 shared baths,218525774,Turana,,Allston,42.34962,-71.13461,Private room,50,29,37,2020-01-21,0.65,4,0,0,
29070339,Condo in Boston · ★4.79 · 1 bedroom · 1 bed · 1 bath,219049252,Jinghan,,Brighton,42.34561,-71.14017,Entire home/apt,100,91,28,2019-01-14,0.49,1,0,0,
29082416,Home in Boston · ★4.96 · 1 bedroom · 1 bed · 1 shared bath,16016039,Amaro,,Brighton,42.36203,-71.14292,Private room,86,29,79,2023-04-30,1.39,1,174,3,
29134558,Home in Boston · ★4.89 · 1 bedroom · 1 bed · 0 shared baths,29684380,Totana,,East Boston,42.38237,-71.02006,Private room,89,1,475,2023-06-14,8.31,3,66,119,
29213280,Guesthouse in Boston · ★4.50 · 1 bedroom · 1 bed · 2 shared baths,218525774,Turana,,Allston,42.34897,-71.13536,Private room,50,29,38,2020-03-25,0.67,4,0,0,Exempt: This listing is a unit used for furnished institutional or business stays
29216550,Home in Boston · ★4.74 · 1 bedroom · 1 bed · 1 shared bath,220130358,Keith,,West Roxbury,42.27125,-71.14898,Private room,59,1,73,2023-05-14,1.28,4,71,27,
29217663,Home in Boston · ★4.76 · 4 bedrooms · 1 bed · 1 shared bath,220130358,Keith,,West Roxbury,42.27184,-71.1511,Private room,59,1,71,2023-06-03,1.24,4,54,27,
29217949,Home in Boston · ★4.64 · 1 bedroom · 1 bed · 1 shared bath,220130358,Keith,,West Roxbury,42.27302,-71.14923,Private room,59,1,90,2023-05-27,1.58,4,78,39,
29218070,Home in Boston · ★4.59 · 1 bedroom · 1 bed · 1 shared bath,220130358,Keith,,West Roxbury,42.27163,-71.14922,Private room,69,1,100,2023-06-02,1.75,4,79,27,
29237161,Home in Boston · 2 bedrooms · 2 beds · 1 bath,160750677,Phyllis,,Jamaica Plain,42.30676,-71.12403,Entire home/apt,266,30,2,2022-02-28,0.04,3,311,0,STR-410663
29256695,Rental unit in Boston · ★4.92 · 1 bedroom · 1 bed · 1 bath,220420185,Andrea,,Jamaica Plain,42.31883,-71.10693,Entire home/apt,162,2,116,2023-06-14,2.07,1,64,37,STR-401083
29261726,Home in Boston · ★4.83 · 1 bedroom · 1 bed · 1 private bath,169902109,Endang,,East Boston,42.37676,-71.03889,Private room,139,1,156,2023-06-10,2.74,1,346,30,
29276776,Condo in Boston · ★5.0 · 1 bedroom · 1 bed · 1 bath,218491837,Harold,,Dorchester,42.32038,-71.05054,Entire home/apt,71,91,6,2019-03-30,0.11,1,0,0,
29281816,Condo in Boston · ★4.88 · 2 bedrooms · 2 beds · 1 bath,1922657,Catherine,,Jamaica Plain,42.31203,-71.10278,Entire home/apt,285,90,68,2023-06-20,1.34,2,231,13,STR-445634
29282726,Guest suite in Boston · ★4.97 · 1 bedroom · 1 bed · 1 bath,1922657,Catherine,,Jamaica Plain,42.31203,-71.10278,Entire home/apt,238,1,109,2023-06-19,2.14,2,354,38,STR-443588
29303003,Rental unit in Boston · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,31373357,Carol,,Brighton,42.3499,-71.17241,Private room,62,29,14,2022-10-01,0.31,1,212,2,
29351720,Condo in Boston · Studio · 1 bed · 1 bath,155595193,Michelle,,Fenway,42.34509,-71.096,Entire home/apt,125,29,0,,,9,174,0,
29360278,Condo in Boston · ★4.67 · Studio · 1 bed · 1 bath,38997,Michelle,,Fenway,42.34647,-71.09366,Entire home/apt,133,32,3,2022-07-02,0.06,11,313,1,
29366852,Condo in Boston · ★4.53 · 4 bedrooms · 3 beds · 2 baths,20259404,Lauren,,South Boston,42.33176,-71.04427,Entire home/apt,375,3,121,2023-06-01,2.14,1,164,18,STR-393234
29390698,Guest suite in Boston · ★4.95 · Studio · 1 bed · 1 bath,52881930,Bill And Maureen,,South Boston,42.33451,-71.02733,Entire home/apt,149,2,294,2023-06-10,5.18,3,65,67,STR-398624
29489346,Loft in Boston · 1 bedroom · 1 bed · 1.5 shared baths,88360952,Anthony,,Downtown,42.35385,-71.06031,Private room,65,91,0,,,2,90,0,
29513275,Condo in Boston · Studio · 1 bed · 1 bath,180283497,Michelle,,Back Bay,42.35198,-71.07777,Entire home/apt,125,91,1,2021-01-31,0.03,8,172,0,
29571217,Rental unit in Boston · 1 bedroom · 1 bed · 1 shared bath,26293115,Pedro,,Brighton,42.35803,-71.15106,Private room,50,91,1,2018-11-11,0.02,1,0,0,
29607084,Condo in Boston · ★3.86 · 3 bedrooms · 5 beds · 2 baths,218658449,Josh,,Charlestown,42.38597,-71.07251,Entire home/apt,225,91,7,2019-08-04,0.13,1,0,0,
29635339,Rental unit in Boston · 2 bedrooms · 3 beds · 2.5 baths,118223333,Gary,,Downtown,42.35685,-71.0607,Entire home/apt,275,91,1,2019-07-12,0.02,1,0,0,
29664067,Rental unit in Boston · ★4.67 · 1 bedroom · 1 bed · 2 shared baths,187813188,Booker,,Jamaica Plain,42.31455,-71.09906,Private room,125,1,168,2023-06-08,2.98,2,357,53,STR-414138
29666262,Rental unit in Boston · Studio · 1 bed · 1 shared bath,80595835,Liviu,,Jamaica Plain,42.32105,-71.11201,Private room,70,91,2,2019-08-04,0.04,2,0,0,
29672850,Serviced apartment in Boston · ★4.35 · 2 bedrooms · 3 beds · 1 bath,223161573,Lisa,,Back Bay,42.34508,-71.07953,Entire home/apt,200,91,18,2019-08-28,0.32,2,0,0,
29682500,Condo in Boston · ★4.95 · Studio · 2 beds · 1 bath,40317532,Timothy,,Back Bay,42.35152,-71.08606,Entire home/apt,276,2,292,2023-06-13,6.17,1,47,87,STR-408931
29702825,Rental unit in Boston · 2 bedrooms · 2 beds · 2 baths,107434423,Blueground,,South Boston,42.34114,-71.04959,Entire home/apt,257,32,0,,,337,277,0,
29704910,Loft in Boston · ★4.97 · 1 bedroom · 2 beds · 1 bath,771785,Aaron,,Downtown,42.3544,-71.06039,Entire home/apt,274,2,206,2023-06-15,3.85,1,113,66,STR-443083
29728508,Serviced apartment in Boston · ★4.52 · Studio · 1 bed · 1 bath,223161573,Lisa,,East Boston,42.36629,-71.03919,Entire home/apt,139,91,23,2019-11-03,0.42,2,0,0,
29739809,Condo in Boston · ★4.82 · 2 bedrooms · 2 beds · 1.5 baths,172007,Tim,,Bay Village,42.34867,-71.06685,Entire home/apt,291,1,302,2023-06-09,5.38,1,212,80,STR443370
29831173,Home in Boston · ★5.0 · 1 bedroom · 1 bed · 1.5 shared baths,224379152,Tingying(Helen),,Brighton,42.35188,-71.15245,Private room,62,29,11,2022-12-17,0.20,3,188,1,
29833651,Home in Boston · ★4.77 · 1 bedroom · 1 bed · 1 shared bath,153568352,Frederick & Sabina,,Mattapan,42.27852,-71.08658,Private room,107,2,73,2023-05-21,1.30,5,179,11,
29860624,Condo in Boston · 1 bedroom · 1 bed · 1 shared bath,13107750,Gavin,,Roxbury,42.32243,-71.08024,Private room,70,91,0,,,1,0,0,
29878773,Rental unit in Boston · ★4.73 · 1 bedroom · 1 bed · 1 shared bath,165422704,Mimi,,Dorchester,42.28795,-71.05406,Private room,45,29,66,2022-09-20,1.18,3,17,2,
29898702,Boutique hotel in Boston · ★4.76 · 1 bedroom · 1 bed · 1 private bath,224820689,Charlesmark,,Back Bay,42.35006,-71.07858,Hotel room,326,1,84,2023-02-12,1.51,5,274,2,Exempt: This listing is a hotel or motel
29904919,Rental unit in Boston · ★4.83 · 1 bedroom · 1 bed · 1 shared bath,89328922,Ehab,,Dorchester,42.3225,-71.05734,Private room,106,1,66,2023-06-15,3.03,9,167,31,
29929936,Home in Boston · ★4.86 · 1 bedroom · 1 bed · 1.5 shared baths,224379152,Tingying(Helen),,Brighton,42.35398,-71.15464,Private room,70,29,22,2023-01-29,0.39,3,67,4,
29931687,Home in Boston · ★4.77 · 1 bedroom · 1 bed · 1.5 shared baths,224379152,Tingying(Helen),,Brighton,42.35227,-71.15464,Private room,90,29,22,2023-05-13,0.39,3,223,3,
29982429,Boutique hotel in Boston · ★4.21 · Studio · 1 bed · 1 private bath,85130,Copley,,Back Bay,42.3452,-71.07911,Private room,285,1,57,2023-02-06,1.09,5,345,5,Exempt: This listing is a hotel or motel
30017679,Condo in Boston · ★5.0 · 4 bedrooms · 4 beds · 2 baths,10692181,Francisco,,Jamaica Plain,42.31031,-71.1027,Entire home/apt,406,2,32,2023-06-12,1.04,5,267,17,STR-414666
30036357,Boutique hotel in Boston · ★4.77 · 1 bedroom · 1 bed · 1 private bath,224820689,Charlesmark,,Back Bay,42.35006,-71.07858,Hotel room,312,1,90,2022-03-05,1.62,5,274,0,Exempt: This listing is a hotel or motel
30037052,Boutique hotel in Boston · ★4.85 · 1 bedroom · 1 bed · 1 private bath,224820689,Charlesmark,,Back Bay,42.35006,-71.07858,Hotel room,332,1,40,2023-02-11,0.74,5,274,3,Exempt: This listing is a hotel or motel
30060158,Boutique hotel in Boston · ★4.60 · 1 bedroom · 2 beds · 1 private bath,224820689,Charlesmark,,Back Bay,42.35006,-71.07858,Hotel room,306,1,11,2023-02-17,0.20,5,274,1,Exempt: This listing is a hotel or motel
30104396,Boutique hotel in Boston · ★4.50 · Studio · 1 bed · 1 private bath,85130,Copley,,Back Bay,42.34458,-71.08019,Private room,314,1,12,2022-09-11,0.28,5,347,2,Exempt: This listing is a hotel or motel
30249816,Rental unit in Boston · ★4.88 · 2 bedrooms · 2 beds · 1 bath,227161039,Sofia,,West Roxbury,42.29379,-71.15963,Entire home/apt,140,29,40,2021-03-08,0.72,1,0,0,STR-413272
30253609,Home in Boston · ★4.42 · 3 bedrooms · 1 bed · 1.5 shared baths,227190555,Janet,,Roxbury,42.3168,-71.07524,Private room,58,29,19,2023-05-15,0.36,2,108,3,
30268517,Rental unit in Dorchester  · ★4.75 · 1 bedroom · 1 bed · 2 shared baths,105851798,Anne,,Dorchester,42.30724,-71.06438,Private room,45,30,8,2023-05-20,0.16,14,183,4,
30273160,Bed and breakfast in Boston · ★4.85 · 1 bedroom · 1 bed · 1 shared bath,14303759,Susan,,Jamaica Plain,42.29606,-71.11295,Private room,55,91,48,2019-12-21,0.86,2,325,0,
30286717,Bed and breakfast in Boston · ★4.88 · 1 bedroom · 1 bed · 1 shared bath,14303759,Susan,,Jamaica Plain,42.2979,-71.1115,Private room,50,91,49,2019-12-20,0.94,2,294,0,
30297660,Home in Boston · ★4.86 · 1 bedroom · 1 bed · 1 shared bath,192503522,Esther,,Mattapan,42.27435,-71.09402,Private room,60,1,174,2023-06-19,3.17,2,100,50,
30349609,Rental unit in Boston · ★4.77 · 2 bedrooms · 2 beds · 1 bath,7427795,Ella,,East Boston,42.37801,-71.03604,Entire home/apt,100,29,112,2022-02-20,2.02,7,0,0,STR-445655
30390378,Rental unit in Boston · 1 bedroom · 1 bed · 1 bath,107434423,Blueground,,Bay Village,42.34992,-71.06943,Entire home/apt,285,32,1,2019-12-12,0.02,337,0,0,
30397078,Rental unit in Boston · 1 bedroom · 1 bed · 1 bath,107434423,Blueground,,Back Bay,42.348633,-71.074088,Entire home/apt,246,32,0,,,337,232,0,
30425726,Home in Boston · ★4.93 · 6 bedrooms · 18 beds · 4.5 baths,127718668,Muny,,Dorchester,42.31436,-71.05746,Entire home/apt,1050,1,41,2023-06-18,0.85,13,271,16,STR-423861
30484530,Rental unit in Boston · 1 bedroom · 1 bed · 1 private bath,41397622,Robert,,Allston,42.36195,-71.13171,Private room,100,91,0,,,1,0,0,
30516467,Rental unit in Boston · Studio · 1 bed · 1 bath,107434423,Blueground,,South Boston,42.34114,-71.04959,Entire home/apt,184,32,0,,,337,313,0,
30523091,Rental unit in Boston · ★4.86 · 3 bedrooms · 3 beds · 1 bath,161161895,Shelby,,South Boston,42.33354,-71.03916,Entire home/apt,239,1,187,2023-06-06,3.43,2,164,51,STR-400248
30533497,Townhouse in Boston · ★5.0 · 1 bedroom · 1 bed · 2 shared baths,8513158,Kevin,,Roxbury,42.32663,-71.0935,Private room,49,35,9,2023-05-05,0.17,3,288,1,
30564539,Home in Boston · 1 bedroom · 1 bed · 2 shared baths,17892292,Marlene,,Allston,42.36083,-71.13546,Private room,53,91,1,2019-07-04,0.02,5,0,0,
30690519,Loft in Boston · ★4.97 · 1 bedroom · 1 bed · 1 bath,46880568,Kelly,,Downtown,42.3581,-71.0532,Entire home/apt,299,29,38,2020-03-02,0.71,1,0,0,STR-387307
30740992,Rental unit in Boston · ★4.85 · Studio · 1 bed · 1 bath,51502814,Nancy,,Fenway,42.34129,-71.08766,Entire home/apt,100,23,63,2023-05-13,1.18,1,201,3,STR-409557
30858812,Rental unit in Boston · ★4.98 · 2 bedrooms · 3 beds · 1 bath,211715498,Cathy,,Jamaica Plain,42.29312,-71.11438,Entire home/apt,216,1,60,2022-12-31,1.30,1,0,8,Exempt: This listing is a unit that has contracts with hospitals
30929175,Serviced apartment in Boston · ★4.61 · 2 bedrooms · 4 beds · 1 bath,218473728,Tommy,,South End,42.34567,-71.07291,Entire home/apt,299,91,39,2019-12-26,0.73,1,0,0,
30955485,Rental unit in Boston · ★4.88 · 1 bedroom · 1 bed · 1 shared bath,183422988,Lauren,,Chinatown,42.34934,-71.06121,Private room,200,91,25,2019-11-10,0.47,1,0,0,
30964172,Condo in Boston · 1 bedroom · 1 bed · 1.5 baths,12538925,Teona,,Charlestown,42.38169,-71.06442,Entire home/apt,102,91,0,,,1,0,0,
30981268,Condo in Boston · ★4.33 · Studio · 1 bed · 1 bath,180283497,Michelle,,Fenway,42.34622,-71.0904,Entire home/apt,133,29,3,2021-06-14,0.06,8,81,0,
31014488,Home in Boston · ★5.0 · 1 bedroom · 3 beds · 1.5 baths,12150111,A And L,,Jamaica Plain,42.31312,-71.11701,Entire home/apt,300,3,3,2022-08-14,0.14,2,0,1,STR-413453
31039035,Home in Boston · ★4.33 · 1 bedroom · 1 bed · 1 shared bath,27871799,Althea,,Mattapan,42.27654,-71.0775,Private room,70,2,6,2019-08-26,0.12,6,236,0,
31140376,Rental unit in Boston · ★4.0 · 2 bedrooms · 1 bed · 1 shared bath,200455160,Mo,,Brighton,42.34383,-71.15546,Private room,100,91,3,2019-08-28,0.06,5,0,0,
31161436,Condo in Boston · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,67637928,Yuki,,Mattapan,42.2741,-71.07085,Private room,37,31,4,2022-11-03,0.08,4,5,2,
31185088,Rental unit in Boston · 2 bedrooms · 2 beds · 1 bath,4071493,Cynthia,,Dorchester,42.28922,-71.06741,Entire home/apt,195,91,0,,,1,361,0,
31262321,Rental unit in Boston · ★4.89 · 3 bedrooms · 4 beds · 1 bath,196631266,Nakeisha,,Dorchester,42.28974,-71.0771,Entire home/apt,300,30,18,2022-01-13,0.35,2,208,0,STR-420519
31484506,Rental unit in Boston · 1 bedroom · 1 bed · 1 bath,107434423,Blueground,,West End,42.365516,-71.067291,Entire home/apt,349,32,0,,,337,0,0,
31487769,Rental unit in Boston · ★3.33 · 3 bedrooms · 3 beds · 1 bath,212359760,Evonify,,Jamaica Plain,42.31775,-71.10876,Entire home/apt,149,29,6,2019-03-19,0.11,80,0,0,Exempt: This listing is a unit used for furnished institutional or business stays
31591262,Boutique hotel in Boston · ★4.78 · 1 bedroom · 1 bed · 1 private bath,224820689,Charlesmark,,Back Bay,42.34998,-71.07855,Hotel room,326,1,94,2023-02-26,1.75,5,274,4,Exempt: This listing is a hotel or motel
31636229,Guest suite in Boston · ★4.75 · 1 bedroom · 1 bed · 1 bath,237183549,Stephanie,,Hyde Park,42.26411,-71.12521,Entire home/apt,70,29,60,2020-11-13,1.23,1,0,0,STR-408276
31675705,Condo in Boston · ★4.95 · 2 bedrooms · 1 bed · 1 shared bath,18338326,Matt,,Jamaica Plain,42.2961,-71.11484,Private room,39,2,20,2022-09-03,0.37,1,20,2,
31764931,Rental unit in Boston · ★4.64 · 2 bedrooms · 3 beds · 2 baths,238179467,Ls,,Beacon Hill,42.3590132672442,-71.06952206569764,Entire home/apt,859,3,53,2023-05-25,1.00,3,309,7,STR-408973
31851278,Rental unit in Boston · 2 bedrooms · 2 beds · 1 bath,238705380,Osman,,Dorchester,42.29278,-71.06816,Entire home/apt,125,91,1,2023-03-04,0.27,2,34,1,
31930647,Rental unit in Boston · ★4.86 · 1 bedroom · 1 bed · 1 bath,238179467,Ls,,Beacon Hill,42.35905,-71.06918,Entire home/apt,349,29,14,2021-08-31,0.27,3,229,0,
31932336,Rental unit in Boston · ★4.69 · 2 bedrooms · 3 beds · 2 baths,238179467,Ls,,Beacon Hill,42.35946,-71.07047,Entire home/apt,499,32,16,2022-03-31,0.30,3,203,0,
32012250,Rental unit in Boston · ★5.0 · 1 bedroom · 1 bed · 1 bath,697401,Nick,,East Boston,42.36935,-71.03215,Entire home/apt,103,29,15,2023-04-15,0.32,2,80,5,
32016148,Home in Boston · ★4.98 · 1 bedroom · 1 bed · 1.5 shared baths,29218948,Aaron & Catherine,,Dorchester,42.31586,-71.06827,Private room,111,1,139,2023-06-19,2.66,3,251,47,
32062716,Rental unit in Boston · 2 bedrooms · 2 beds · 2 baths,107434423,Blueground,,West End,42.364968,-71.06887,Entire home/apt,251,32,0,,,337,355,0,
32102560,Rental unit in Boston · ★4.42 · 1 bedroom · 1 bed · 2 shared baths,105851798,Anne,,Dorchester,42.30956,-71.06524,Private room,55,29,24,2022-12-31,0.46,14,246,2,
32197096,Condo in Boston · ★4.41 · 1 bedroom · 2 beds · 1 bath,5618949,Alan,,Dorchester,42.30082,-71.08595,Entire home/apt,169,29,27,2022-05-01,0.54,8,179,0,STR-419049
32281287,Home in Boston · ★5.0 · 1 bedroom · 1 bed · 1.5 baths,13960633,Charles,,Jamaica Plain,42.29885,-71.10926,Entire home/apt,95,3,3,2020-12-27,0.08,2,0,0,STR-389183
32309630,Rental unit in Boston · ★4.22 · 1 bedroom · 1 bed · 1 bath,71783,Lance,,Brighton,42.33931,-71.15122,Entire home/apt,68,30,9,2022-02-19,0.17,27,197,0,
32330038,Rental unit in Boston · ★4.36 · 1 bedroom · 1 bath,205269848,Temple Place,,Downtown,42.35626,-71.06166,Entire home/apt,167,1,47,2023-04-15,0.94,18,104,9,STR-524468
32330134,Rental unit in Boston · ★4.36 · 1 bedroom · 1 bath,205269848,Temple Place,,Downtown,42.35405,-71.06159,Entire home/apt,171,2,61,2023-06-05,1.16,18,112,14,STR439290
32330288,Rental unit in Boston · ★4.51 · 1 bedroom · 1 shared bath,205269848,Temple Place,,Downtown,42.35406,-71.06175,Private room,106,2,75,2023-06-06,1.53,18,114,29,
32330401,Loft in Boston · ★4.53 · 1 bedroom · 2 beds · 1 shared bath,205269848,Temple Place,,Downtown,42.35428,-71.06163,Private room,156,29,32,2020-02-25,0.65,18,313,0,STR-390690
32330465,Rental unit in Boston · ★4.41 · Studio · 1 bath,205269848,Temple Place,,Downtown,42.35396,-71.0619,Entire home/apt,145,2,70,2023-06-04,1.33,18,109,16,STR-524468
32330630,Rental unit in Boston · ★4.33 · 1 bedroom · 1 bed · 1 bath,205269848,Temple Place,,Downtown,42.35577,-71.06134,Entire home/apt,158,2,79,2023-04-10,1.50,18,103,16,STR-390690
32331200,Rental unit in Boston · ★4.57 · 1 bedroom · 1 bath,205269848,Temple Place,,Downtown,42.35624,-71.06101,Entire home/apt,169,2,95,2023-06-02,1.80,18,111,19,STR-524468
32366109,Rental unit in Boston · 2 bedrooms · 3 beds · 2 baths,243028338,Kondy,,Mission Hill,42.33287,-71.09757,Entire home/apt,200,91,0,,,1,0,0,
32402053,Home in Boston · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,814298,Thatch,,Roxbury,42.32624,-71.095,Private room,69,55,3,2023-05-17,0.21,61,229,2,
32546785,Home in Boston · ★5.0 · 2 bedrooms · 2 beds · 1.5 baths,81492503,Mark,,West Roxbury,42.26619,-71.16496,Entire home/apt,1200,91,7,2019-06-28,0.14,3,89,0,
32570059,Rental unit in Boston · ★4.25 · 1 bedroom · 1 shared bath,244600805,Bay Village,,South End,42.34747,-71.07099,Private room,120,2,56,2023-06-04,1.08,18,123,9,Exempt: This listing is a hotel or motel
32592761,Rental unit in Boston · ★5.0 · 2 bedrooms · 2 beds · 1.5 baths,244969139,Keith,,Fenway,42.34918,-71.093,Entire home/apt,295,29,8,2023-01-22,0.17,1,197,3,
